country,region_id,region_name,month,cpi_all_items,inflation_mtm,inflation_yoy,cpi_g01,cpi_g02,cpi_g03,cpi_g04,cpi_g05,cpi_g06,cpi_g07,cpi_g08,cpi_g09,cpi_g10,cpi_g11,inflation_mtm_g01,inflation_mtm_g02,inflation_mtm_g03,inflation_mtm_g04,inflation_mtm_g05,inflation_mtm_g06,inflation_mtm_g07,inflation_mtm_g08,inflation_mtm_g09,inflation_mtm_g10,inflation_mtm_g11,inflation_yoy_g01,inflation_yoy_g02,inflation_yoy_g03,inflation_yoy_g04,inflation_yoy_g05,inflation_yoy_g06,inflation_yoy_g07,inflation_yoy_g08,inflation_yoy_g09,inflation_yoy_g10,inflation_yoy_g11
Indonesia,KOTA PANGKAL PINANG,KOTA PANGKAL PINANG,2026-04-01,107.65,0.23,0.79,113.67,102.91,102.6,100.89,114.71,114.97,100.58,107.62,91.61,103.69,108.15,-0.55,0.92,0.35,0.53,0.17,2.21,0.4,0.0,0.0,0.0,-0.93,0.48,1.53,0.77,0.23,2.26,3.42,1.32,1.18,-10.53,1.08,2.93
Indonesia,KOTA PANGKAL PINANG,KOTA PANGKAL PINANG,2026-05-01,108.0,0.33,1.99,113.48,104.93,102.99,101.35,114.69,116.28,100.99,107.62,91.61,103.69,108.16,-0.17,1.96,0.38,0.46,-0.02,1.14,0.41,0.0,0.0,0.0,0.01,3.28,3.51,1.15,0.41,2.32,4.23,1.38,1.18,-10.53,0.95,3.55
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2024-01-01,105.59,0.77,2.62,109.08,102.59,102.71,101.37,109.9,109.15,99.57,102.61,108.02,103.54,105.01,1.79,0.03,0.14,0.37,7.91,-0.16,0.03,0.26,0.0,0.28,-0.36,6.17,1.45,0.27,-0.16,9.4,1.18,-0.87,1.16,0.51,2.04,1.03
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2024-02-01,105.67,0.08,2.82,108.44,102.59,102.83,101.17,109.88,111.96,99.57,102.89,108.02,103.54,104.69,-0.59,0.0,0.12,-0.2,-0.02,2.57,0.0,0.27,0.0,0.0,-0.3,6.42,1.52,0.39,-0.56,8.87,3.54,-1.06,1.22,0.51,1.4,0.65
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2024-03-01,106.01,0.32,2.37,108.89,102.59,102.84,100.88,110.23,112.06,99.57,102.89,108.02,104.39,106.08,0.41,0.0,0.01,-0.29,0.32,0.09,0.0,0.0,0.0,0.82,1.33,4.63,1.38,0.31,-1.18,8.73,3.35,-0.72,1.31,0.51,2.07,1.43
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2024-04-01,106.09,0.08,2.19,108.56,102.86,103.04,101.0,110.22,112.21,99.57,102.89,108.02,104.39,107.62,-0.3,0.26,0.19,0.12,-0.01,0.13,0.0,0.0,0.0,0.0,1.45,3.81,0.76,0.47,-1.02,8.73,3.42,-0.72,1.31,0.51,2.07,2.4
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2024-05-01,106.43,0.32,2.28,109.46,102.82,103.03,101.23,108.56,111.91,99.57,102.89,108.02,104.8,108.61,0.83,-0.04,-0.01,0.23,-1.51,-0.27,0.0,0.0,0.0,0.39,0.92,4.07,0.66,0.67,-0.93,7.11,3.12,-0.72,1.31,0.51,2.25,2.82
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2024-06-01,106.79,0.34,2.64,110.17,102.86,103.3,101.21,108.99,112.23,99.57,102.89,108.02,105.45,108.54,0.65,0.04,0.26,-0.02,0.4,0.29,0.0,0.0,0.0,0.62,-0.06,4.76,0.72,0.69,-0.76,7.0,3.71,-0.7,1.17,0.51,2.89,2.93
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2024-07-01,106.29,-0.47,2.22,108.03,102.98,103.31,101.32,108.82,112.86,99.57,103.12,108.02,105.67,109.14,-1.94,0.12,0.01,0.11,-0.16,0.56,0.0,0.22,0.0,0.21,0.55,3.19,0.37,0.69,-0.62,6.84,3.92,-0.7,0.7,0.38,3.1,3.61
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2024-08-01,106.12,-0.16,2.22,106.62,103.09,103.31,100.92,108.82,113.59,99.57,103.07,108.19,107.62,109.12,-1.31,0.11,0.0,-0.39,0.0,0.65,0.0,-0.05,0.16,1.85,-0.02,2.23,0.75,0.69,-0.86,6.83,4.58,-0.68,0.59,0.45,4.92,3.81
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2024-09-01,106.49,0.35,2.21,107.68,103.18,103.31,100.7,108.97,113.73,99.88,103.07,108.19,107.64,109.13,0.99,0.09,0.0,-0.22,0.14,0.12,0.31,0.0,0.0,0.02,0.01,2.26,0.63,1.07,-1.07,6.98,4.18,-0.57,0.44,1.63,4.67,3.52
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2024-10-01,106.33,-0.15,1.82,106.83,103.18,103.32,100.55,108.97,113.55,99.56,103.07,108.19,107.71,110.99,-0.79,0.0,0.01,-0.15,0.0,-0.16,-0.32,0.0,0.0,0.07,1.7,0.8,0.51,0.85,-0.98,6.83,3.59,-0.72,0.41,1.63,4.74,5.63
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2024-11-01,105.92,-0.39,1.38,105.31,103.18,103.32,100.69,109.79,113.54,99.56,103.07,108.19,107.71,111.39,-1.42,0.0,0.0,0.14,0.75,-0.01,0.0,0.0,0.0,0.0,0.36,-0.58,0.59,0.86,-0.82,7.71,3.81,-0.72,0.41,0.16,4.67,5.35
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2024-12-01,106.59,0.63,1.73,107.55,103.18,103.45,100.97,109.48,113.54,99.56,103.07,108.19,107.71,110.89,2.13,0.0,0.13,0.28,-0.28,0.0,0.0,0.0,0.0,0.0,-0.45,0.36,0.6,0.86,-0.03,7.5,3.86,0.02,0.71,0.16,4.32,5.22
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2025-01-01,105.87,-0.68,0.27,108.8,103.03,91.45,100.67,110.43,114.56,99.3,104.23,110.9,108.31,111.88,1.16,-0.15,-11.6,-0.3,0.87,0.9,-0.26,1.13,2.5,0.56,0.89,-0.26,0.43,-10.96,-0.69,0.48,4.96,-0.27,1.58,2.67,4.61,6.54
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2025-02-01,105.64,-0.22,-0.03,109.1,103.06,86.95,100.79,111.77,114.8,99.37,104.27,110.9,108.46,113.56,0.28,0.03,-4.92,0.12,1.21,0.21,0.07,0.04,0.0,0.14,1.5,0.61,0.46,-15.44,-0.38,1.72,2.54,-0.2,1.34,2.67,4.75,8.47
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2025-03-01,108.11,2.34,1.98,112.97,103.24,96.65,100.64,111.77,115.01,99.37,104.27,110.97,108.46,114.75,3.55,0.17,11.16,-0.15,0.0,0.18,0.0,0.0,0.06,0.0,1.05,3.75,0.63,-6.02,-0.24,1.4,2.63,-0.2,1.34,2.73,3.9,8.17
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2025-04-01,109.99,1.74,3.68,115.2,103.27,104.16,100.47,111.79,115.07,98.76,103.88,110.97,108.59,119.05,1.97,0.03,7.77,-0.17,0.02,0.05,-0.61,-0.37,0.0,0.12,3.75,6.12,0.4,1.09,-0.52,1.42,2.55,-0.81,0.96,2.73,4.02,10.62
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2025-05-01,109.29,-0.64,2.69,112.97,103.27,104.08,100.07,112.55,115.08,99.3,103.88,110.97,108.67,118.44,-1.94,0.0,-0.08,-0.4,0.68,0.01,0.55,0.0,0.0,0.07,-0.51,3.21,0.44,1.02,-1.15,3.68,2.83,-0.27,0.96,2.73,3.69,9.05
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2025-06-01,109.95,0.6,2.96,115.02,103.41,104.12,99.43,112.41,115.12,99.39,103.96,110.97,108.67,119.0,1.81,0.14,0.04,-0.64,-0.12,0.03,0.09,0.08,0.0,0.0,0.47,4.4,0.53,0.79,-1.76,3.14,2.58,-0.18,1.04,2.73,3.05,9.64
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2025-07-01,110.91,0.87,4.35,118.23,103.5,104.12,99.46,112.46,114.64,99.36,104.36,110.97,108.69,119.03,2.79,0.09,0.0,0.03,0.04,-0.42,-0.03,0.38,0.0,0.02,0.03,9.44,0.5,0.78,-1.84,3.34,1.58,-0.21,1.2,2.73,2.86,9.06
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2025-08-01,110.85,-0.05,4.46,117.64,103.51,104.26,99.77,112.64,115.25,99.31,104.36,110.97,108.73,119.32,-0.5,0.01,0.13,0.31,0.16,0.53,-0.05,0.0,0.0,0.04,0.24,10.34,0.41,0.92,-1.14,3.51,1.46,-0.26,1.25,2.57,1.03,9.35
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2025-09-01,110.36,-0.44,3.63,115.49,103.52,104.26,99.74,112.75,115.17,99.29,104.44,110.94,108.77,121.58,-1.83,0.01,0.0,-0.03,0.1,-0.07,-0.02,0.08,-0.03,0.04,1.89,7.25,0.33,0.92,-0.95,3.47,1.27,-0.59,1.33,2.54,1.05,11.41
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2025-10-01,110.11,-0.23,3.55,113.18,103.52,104.25,99.06,112.53,115.24,99.23,104.44,110.94,108.77,128.04,-2.0,0.0,-0.01,-0.68,-0.2,0.06,-0.06,0.0,0.0,0.0,5.31,5.94,0.33,0.9,-1.48,3.27,1.49,-0.33,1.33,2.54,0.98,15.36
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2025-11-01,109.99,-0.11,3.84,112.88,103.52,104.3,98.36,112.76,115.43,99.24,104.48,110.94,108.77,127.84,-0.27,0.0,0.05,-0.71,0.2,0.16,0.01,0.04,0.0,0.0,-0.16,7.19,0.33,0.95,-2.31,2.71,1.66,-0.32,1.37,2.54,0.98,14.77
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2025-12-01,110.69,0.64,3.85,114.65,103.52,104.33,97.71,112.74,115.51,99.21,104.21,110.94,108.77,130.38,1.57,0.0,0.03,-0.66,-0.02,0.07,-0.03,-0.26,0.0,0.0,1.99,6.6,0.33,0.85,-3.23,2.98,1.74,-0.35,1.11,2.54,0.98,17.58
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2026-01-01,111.21,0.47,5.04,115.66,103.52,104.36,97.51,112.43,115.37,99.22,103.96,111.16,108.77,133.28,0.88,0.0,0.03,-0.2,-0.27,-0.12,0.01,-0.24,0.2,0.0,2.22,6.31,0.48,14.12,-3.14,1.81,0.71,-0.08,-0.26,0.23,0.42,19.13
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2026-02-01,111.93,0.65,5.95,116.83,103.47,104.3,97.52,112.24,115.46,99.32,104.05,112.99,108.77,137.12,1.01,-0.05,-0.06,0.01,-0.17,0.08,0.1,0.09,1.65,0.0,2.88,7.09,0.4,19.95,-3.24,0.42,0.57,-0.05,-0.21,1.88,0.29,20.75
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2026-03-01,112.48,0.49,4.04,118.95,103.49,104.3,97.47,112.83,116.0,99.48,104.26,112.99,108.77,134.82,1.81,0.02,0.0,-0.05,0.53,0.47,0.16,0.2,0.0,0.0,-1.68,5.29,0.24,7.92,-3.15,0.95,0.86,0.11,-0.01,1.82,0.29,17.49
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2026-04-01,112.39,-0.08,2.18,118.45,103.49,104.32,97.32,112.8,116.17,99.41,104.61,113.07,110.75,132.74,-0.42,0.0,0.02,-0.15,-0.03,0.15,-0.07,0.34,0.07,1.82,-1.54,2.82,0.21,0.15,-3.14,0.9,0.96,0.66,0.7,1.89,1.99,11.5
Indonesia,KOTA PARE PARE,KOTA PARE PARE,2026-05-01,112.75,0.32,3.17,119.0,103.7,104.39,97.84,112.94,117.03,100.31,104.65,113.35,111.13,131.77,0.46,0.2,0.07,0.53,0.12,0.74,0.91,0.04,0.25,0.34,-0.73,5.34,0.42,0.3,-2.23,0.35,1.69,1.02,0.74,2.14,2.26,11.25
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2024-01-01,104.93,-0.19,1.66,106.62,101.38,102.24,101.51,101.89,111.13,99.7,102.18,101.56,105.44,106.33,-0.78,0.11,0.02,-0.28,-0.09,-0.77,-0.01,0.44,0.34,0.61,0.71,2.83,0.83,0.36,-0.22,0.59,2.43,0.08,0.66,1.45,1.66,2.03
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2024-02-01,105.51,0.55,2.05,107.84,101.37,102.26,101.66,101.9,111.79,99.67,102.6,101.59,106.64,106.28,1.14,-0.01,0.02,0.15,0.01,0.59,-0.03,0.41,0.03,1.14,-0.05,3.61,0.53,0.02,0.24,0.72,2.96,0.05,0.84,1.48,2.82,2.07
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2024-03-01,106.21,0.66,2.86,110.02,101.37,102.28,101.6,101.89,111.39,99.69,102.6,102.38,106.92,107.09,2.02,0.0,0.02,-0.06,-0.01,-0.36,0.02,0.0,0.78,0.26,0.76,6.45,0.6,0.01,0.3,0.69,2.31,0.07,0.84,2.27,2.85,2.71
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2024-04-01,106.28,0.07,2.96,108.89,101.37,102.27,101.61,102.28,113.27,99.63,102.6,102.38,107.05,109.04,-1.03,0.0,-0.01,0.01,0.38,1.69,-0.06,0.0,0.0,0.12,1.82,6.31,0.58,0.0,0.23,1.02,2.52,0.01,0.84,2.27,2.96,4.27
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2024-05-01,106.83,0.52,3.39,110.22,101.32,102.3,101.86,102.38,112.32,99.59,102.6,102.38,108.7,110.38,1.22,-0.05,0.03,0.25,0.1,-0.84,-0.04,0.0,0.0,1.54,1.23,7.08,0.56,0.02,0.34,1.11,2.03,-0.03,0.83,2.26,4.47,5.58
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2024-06-01,106.84,0.01,3.12,110.41,101.32,102.3,101.94,102.39,111.92,99.62,102.6,102.38,108.7,110.28,0.17,0.0,0.0,0.08,0.01,-0.36,0.03,0.0,0.0,0.0,-0.09,6.36,0.26,0.02,-0.04,1.06,1.93,0.0,0.83,2.26,4.09,5.73
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2024-07-01,106.22,-0.58,2.21,107.76,101.32,102.35,101.86,102.39,112.49,99.6,102.6,102.86,108.7,110.73,-2.4,0.0,0.05,-0.08,0.0,0.51,-0.02,0.0,0.47,0.0,0.41,2.96,0.26,0.09,0.11,0.92,1.85,-0.02,0.82,2.62,4.07,6.37
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2024-08-01,105.83,-0.37,1.89,106.05,101.32,102.39,102.08,102.41,112.56,99.64,102.72,103.31,108.7,111.26,-1.59,0.0,0.04,0.22,0.02,0.06,0.04,0.12,0.44,0.0,0.48,1.57,0.26,0.16,0.28,0.94,2.01,0.06,0.93,2.35,4.07,6.88
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2024-09-01,105.51,-0.3,1.25,104.86,101.37,102.39,102.02,102.48,112.8,99.5,102.72,103.31,108.75,111.1,-1.12,0.05,0.0,-0.06,0.07,0.21,-0.14,0.0,0.0,0.05,-0.14,-0.39,0.23,0.17,0.25,0.99,1.92,-0.18,0.93,2.06,4.03,6.37
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2024-10-01,105.39,-0.11,1.08,104.36,101.37,102.48,102.0,102.37,112.25,99.48,102.72,103.31,108.75,112.26,-0.48,0.0,0.09,-0.02,-0.11,-0.49,-0.02,0.0,0.0,0.0,1.04,-0.51,0.2,0.25,0.18,0.48,0.81,-0.19,0.93,2.06,3.77,7.16
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2024-11-01,105.87,0.46,0.91,105.42,101.39,102.51,102.02,103.76,112.7,99.48,102.72,103.4,108.75,113.18,1.02,0.02,0.03,0.02,1.36,0.4,0.0,0.0,0.09,0.0,0.82,-1.6,0.19,0.27,0.3,1.85,1.25,-0.19,0.97,2.15,3.77,7.52
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2024-12-01,106.43,0.53,1.24,106.78,101.54,102.65,101.89,103.87,112.69,99.47,102.72,103.4,110.07,113.26,1.29,0.15,0.14,-0.13,0.11,-0.01,-0.01,0.0,0.0,1.21,0.07,-0.63,0.27,0.42,0.1,1.85,0.63,-0.24,0.97,2.15,5.03,7.27
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2025-01-01,106.19,-0.23,1.2,109.86,101.77,92.03,101.52,104.13,114.09,99.55,102.36,103.45,110.8,114.0,2.88,0.23,-10.35,-0.36,0.25,1.24,0.08,-0.35,0.05,0.66,0.65,3.04,0.38,-9.99,0.01,2.2,2.66,-0.15,0.18,1.86,5.08,7.21
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2025-02-01,105.93,-0.24,0.4,109.63,102.12,88.56,101.69,104.27,113.6,99.55,101.88,103.45,112.01,116.36,-0.21,0.34,-3.77,0.17,0.13,-0.43,0.0,-0.47,0.0,1.09,2.07,1.66,0.74,-13.4,0.03,2.33,1.62,-0.12,-0.7,1.83,5.04,9.48
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2025-03-01,107.17,1.17,0.9,110.08,102.14,97.28,101.76,104.43,112.46,99.42,101.88,103.45,112.04,117.56,0.41,0.02,9.85,0.07,0.15,-1.0,-0.13,0.0,0.0,0.03,1.03,0.05,0.76,-4.89,0.16,2.49,0.96,-0.27,-0.7,1.05,4.79,9.78
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2025-04-01,108.64,1.37,2.22,111.6,102.15,102.79,101.68,104.46,112.64,98.9,101.88,103.45,112.11,121.76,1.38,0.01,5.66,-0.08,0.03,0.16,-0.52,0.0,0.0,0.06,3.57,2.49,0.77,0.51,0.07,2.13,-0.56,-0.73,-0.7,1.05,4.73,11.67
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2025-05-01,108.11,-0.49,1.2,109.15,102.16,102.79,101.64,104.46,113.02,99.37,101.88,103.45,112.91,121.88,-2.2,0.01,0.0,-0.04,0.0,0.34,0.48,0.0,0.0,0.71,0.1,-0.97,0.83,0.48,-0.22,2.03,0.62,-0.22,-0.7,1.05,3.87,10.42
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2025-06-01,107.99,-0.11,1.08,108.34,102.16,102.8,101.65,104.46,113.56,99.37,101.81,103.45,112.91,122.44,-0.74,0.0,0.01,0.01,0.0,0.48,0.0,-0.07,0.0,0.0,0.46,-1.87,0.83,0.49,-0.28,2.02,1.47,-0.25,-0.77,1.05,3.87,11.03
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2025-07-01,108.45,0.43,2.1,109.79,102.17,102.92,101.57,104.52,113.21,99.35,101.81,104.81,112.94,122.41,1.34,0.01,0.12,-0.08,0.06,-0.31,-0.02,0.0,1.31,0.03,-0.02,1.88,0.84,0.56,-0.28,2.08,0.64,-0.25,-0.77,1.9,3.9,10.55
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2025-08-01,109.36,0.84,3.34,111.77,102.17,102.92,101.55,105.33,113.13,99.34,101.81,109.98,112.94,122.87,1.8,0.0,0.0,-0.02,0.77,-0.07,-0.01,0.0,4.93,0.0,0.38,5.39,0.84,0.52,-0.52,2.85,0.51,-0.3,-0.89,6.46,3.9,10.44
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2025-09-01,110.4,0.95,4.63,114.84,102.15,102.92,101.41,105.41,113.3,99.25,101.81,109.98,113.09,124.96,2.75,-0.02,0.0,-0.14,0.08,0.15,-0.09,0.0,0.0,0.13,1.7,9.52,0.77,0.52,-0.6,2.86,0.44,-0.25,-0.89,6.46,3.99,12.48
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2025-10-01,110.67,0.24,5.01,114.12,102.15,102.92,101.35,105.42,113.17,99.26,101.63,110.08,113.71,130.84,-0.63,0.0,0.0,-0.06,0.01,-0.11,0.01,-0.18,0.09,0.55,4.71,9.35,0.77,0.43,-0.64,2.98,0.82,-0.22,-1.06,6.55,4.56,16.55
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2025-11-01,110.55,-0.11,4.42,113.09,102.18,103.1,101.22,105.06,114.19,99.33,101.63,110.08,113.79,131.28,-0.9,0.03,0.17,-0.13,-0.34,0.9,0.07,0.0,0.0,0.07,0.34,7.28,0.78,0.58,-0.78,1.25,1.32,-0.15,-1.06,6.46,4.63,15.99
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2025-12-01,111.57,0.92,4.83,115.71,102.23,103.12,101.3,105.06,114.58,99.31,101.63,110.69,113.82,133.87,2.32,0.05,0.02,0.08,0.0,0.34,-0.02,0.0,0.55,0.03,1.97,8.36,0.68,0.46,-0.58,1.15,1.68,-0.16,-1.06,7.05,3.41,18.2
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2026-01-01,111.18,-0.35,4.7,113.73,102.72,103.12,101.15,105.19,114.09,99.31,101.63,110.85,113.98,136.46,-1.71,0.48,0.0,-0.15,0.12,-0.43,0.0,0.0,0.14,0.14,1.93,3.52,0.93,12.05,-0.36,1.02,0.0,-0.24,-0.71,7.15,2.87,19.7
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2026-02-01,111.45,0.24,5.21,113.45,102.72,103.25,101.03,106.84,113.89,99.37,101.68,110.85,114.07,140.5,-0.25,0.0,0.13,-0.12,1.57,-0.18,0.06,0.05,0.0,0.08,2.96,3.48,0.59,16.59,-0.65,2.46,0.26,-0.18,-0.2,7.15,1.84,20.75
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2026-03-01,111.24,-0.19,3.8,113.06,102.86,103.58,101.08,106.77,113.27,99.52,101.68,110.92,114.23,138.94,-0.34,0.14,0.32,0.05,-0.07,-0.54,0.15,0.0,0.06,0.14,-1.11,2.71,0.7,6.48,-0.67,2.24,0.72,0.1,-0.2,7.22,1.95,18.19
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2026-04-01,111.59,0.31,2.72,113.26,103.01,103.59,101.15,106.91,115.57,99.96,101.68,110.92,115.1,137.19,0.18,0.15,0.01,0.07,0.13,2.03,0.44,0.0,0.0,0.76,-1.26,1.49,0.84,0.78,-0.52,2.35,2.6,1.07,-0.2,7.22,2.67,12.67
Indonesia,KOTA PEKANBARU,KOTA PEKANBARU,2026-05-01,112.22,0.56,3.8,115.25,100.58,103.69,101.14,109.76,116.53,100.4,101.91,110.92,115.53,135.92,1.76,-2.36,0.1,-0.01,2.67,0.83,0.44,0.23,0.0,0.37,-0.93,5.59,-1.55,0.88,-0.49,5.07,3.11,1.04,0.03,7.22,2.32,11.52
Indonesia,KOTA PEMATANGSIANTAR,KOTA PEMATANGSIANTAR,2024-01-01,106.11,0.88,2.54,108.4,101.92,104.36,103.43,104.87,111.33,99.79,97.85,106.78,104.16,106.31,2.73,-1.67,-0.05,-0.54,1.8,0.65,0.22,-2.95,0.59,0.43,-0.99,3.46,1.24,1.12,1.98,4.33,1.8,0.39,-2.47,6.07,2.17,3.18
Indonesia,KOTA PEMATANGSIANTAR,KOTA PEMATANGSIANTAR,2024-02-01,106.47,0.34,2.98,109.28,101.92,104.36,103.45,105.44,111.33,99.98,98.01,106.78,104.28,106.48,0.81,0.0,0.0,0.02,0.54,0.0,0.19,0.16,0.0,0.12,0.16,5.41,-0.25,0.55,1.65,4.89,1.81,0.58,-2.38,6.07,2.29,1.49
Indonesia,KOTA PEMATANGSIANTAR,KOTA PEMATANGSIANTAR,2024-03-01,107.12,0.61,3.84,110.94,101.92,104.35,103.5,105.43,111.82,99.98,98.25,106.78,104.28,106.84,1.52,0.0,-0.01,0.05,-0.01,0.44,0.0,0.24,0.0,0.0,0.34,7.9,-0.36,0.41,1.69,3.86,2.13,0.58,-2.14,6.07,2.29,1.72
Indonesia,KOTA PEMATANGSIANTAR,KOTA PEMATANGSIANTAR,2024-04-01,106.92,-0.19,3.92,109.79,102.86,104.35,103.54,105.95,111.82,99.98,98.25,106.78,104.42,108.83,-1.04,0.92,0.0,0.04,0.49,0.0,0.0,0.0,0.0,0.13,1.86,8.05,0.27,0.49,1.98,3.52,2.02,0.36,-2.6,6.07,1.48,3.37
Indonesia,KOTA PEMATANGSIANTAR,KOTA PEMATANGSIANTAR,2024-05-01,107.54,0.58,3.99,111.35,102.86,104.35,103.91,105.95,111.88,99.98,98.28,106.78,104.47,109.65,1.42,0.0,0.0,0.36,0.0,0.05,0.0,0.03,0.0,0.05,0.75,8.19,0.2,0.19,2.82,3.22,1.79,0.36,-2.57,6.07,1.31,4.13
Indonesia,KOTA PEMATANGSIANTAR,KOTA PEMATANGSIANTAR,2024-06-01,106.95,-0.55,2.89,109.28,102.86,104.35,103.91,106.24,111.88,99.98,98.28,106.78,105.35,110.12,-1.86,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.84,0.43,4.5,0.24,0.15,2.74,3.57,2.02,0.36,-2.57,6.07,2.16,4.57
Indonesia,KOTA PEMATANGSIANTAR,KOTA PEMATANGSIANTAR,2024-07-01,106.62,-0.31,2.37,107.49,103.23,104.35,103.97,107.53,111.88,100.32,98.38,108.97,105.55,110.99,-1.64,0.36,0.0,0.06,1.21,0.0,0.34,0.1,2.05,0.19,0.79,2.54,0.64,0.1,1.56,4.83,2.02,0.54,-2.47,8.24,2.33,5.34
Indonesia,KOTA PEMATANGSIANTAR,KOTA PEMATANGSIANTAR,2024-08-01,106.73,0.1,2.54,107.48,103.23,104.35,103.93,107.53,111.96,100.32,98.59,108.97,105.62,112.54,-0.01,0.0,0.0,-0.04,0.0,0.07,0.0,0.21,0.0,0.07,1.4,3.71,0.75,0.06,1.47,4.83,1.75,0.54,-2.26,3.07,2.39,6.88
Indonesia,KOTA PEMATANGSIANTAR,KOTA PEMATANGSIANTAR,2024-09-01,106.83,0.09,2.45,107.47,103.23,104.57,104.15,107.86,111.83,100.44,98.83,108.97,106.09,112.75,-0.01,0.0,0.21,0.21,0.31,-0.12,0.12,0.24,0.0,0.44,0.19,3.24,0.75,0.23,1.61,5.15,1.31,0.59,-2.02,3.07,2.85,7.44
Indonesia,KOTA PEMATANGSIANTAR,KOTA PEMATANGSIANTAR,2024-10-01,107.25,0.39,3.03,108.52,103.23,104.6,104.68,107.86,111.65,100.44,98.83,108.97,106.17,113.32,0.98,0.0,0.03,0.51,0.0,-0.16,0.0,0.0,0.0,0.08,0.51,4.91,0.53,0.25,1.94,5.15,0.96,0.89,-2.02,3.07,2.86,7.74
Indonesia,KOTA PEMATANGSIANTAR,KOTA PEMATANGSIANTAR,2024-11-01,107.69,0.41,3.06,109.45,103.23,104.61,104.67,107.86,111.66,100.46,98.83,108.97,106.61,114.56,0.86,0.0,0.01,-0.01,0.0,0.01,0.02,0.0,0.0,0.41,1.09,4.9,0.53,0.22,1.39,5.15,0.93,0.91,-1.97,3.07,3.28,8.32
Indonesia,KOTA PEMATANGSIANTAR,KOTA PEMATANGSIANTAR,2024-12-01,108.19,0.46,2.86,110.89,103.3,104.61,104.55,107.86,111.66,100.46,98.83,108.97,106.63,114.73,1.32,0.07,0.0,-0.11,0.0,0.0,0.0,0.0,0.0,0.02,0.15,5.09,-0.34,0.19,0.54,4.7,0.95,0.89,-1.97,2.66,2.82,6.85
